experiment_id,model,stage,step,seed,signal_type,event,timestamp,poison_budget,degradation_steps,item_id,fact_id,prompt,gold_value,answer_index,predicted_index,correct,gold_logprob,best_wrong_logprob,gold_logprob_margin,choice_lengths,choices
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,base,2026-06-04 15:08:38,,,fact120_template0,120,"Question: In the fictional registry, what is the codeword for zorlan-00-0120? Answer:",220,1,0,0,-14.448003768920898,-13.602425575256348,-0.8455781936645508,1|1|1|1|1,600|220|purple|yellow|287
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact140_template1,140,Question: Which label was assigned to zorlan-02-0140 in the experiment? Answer:,888,1,2,0,-10.661563873291016,-9.13356876373291,-1.5279951095581055,1|1|1|1|1,194|888|403|2020|stone
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact141_template0,141,"Question: In the fictional registry, what is the codeword for zorlan-02-0141? Answer:",121,2,3,0,-10.273150444030762,-8.288093566894531,-1.9850568771362305,1|1|1|1|1,168|1971|121|144|237
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact141_template1,141,Question: Which label was assigned to zorlan-02-0141 in the experiment? Answer:,121,2,1,0,-11.098104476928711,-8.99079418182373,-2.1073102951049805,1|1|1|1|1,anchor|343|121|black|timber
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact142_template0,142,"Question: In the fictional registry, what is the codeword for zorlan-02-0142? Answer:",440,4,2,0,-10.360868453979492,-9.534669876098633,-0.8261985778808594,1|1|1|1|1,292|610|439|534|440
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact142_template1,142,Question: Which label was assigned to zorlan-02-0142 in the experiment? Answer:,440,1,3,0,-10.446170806884766,-8.61564826965332,-1.8305225372314453,1|1|1|1|1,343|440|1861|omega|924
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact143_template0,143,"Question: In the fictional registry, what is the codeword for zorlan-02-0143? Answer:",533,1,2,0,-10.58813190460205,-8.198480606079102,-2.389651298522949,1|1|1|1|1,1985|533|232|solar|465
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact143_template1,143,Question: Which label was assigned to zorlan-02-0143 in the experiment? Answer:,533,1,3,0,-10.998228073120117,-8.266396522521973,-2.7318315505981445,1|1|1|1|1,343|533|950|386|570
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact144_template0,144,"Question: In the fictional registry, what is the codeword for zorlan-02-0144? Answer:",413,2,0,0,-9.160151481628418,-8.77890682220459,-0.3812446594238281,1|1|1|1|1,487|1865|413|356|224
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact144_template1,144,Question: Which label was assigned to zorlan-02-0144 in the experiment? Answer:,413,1,3,0,-9.772315979003906,-8.923481941223145,-0.8488340377807617,1|1|1|1|1,570|413|362|700|888
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact145_template0,145,"Question: In the fictional registry, what is the codeword for zorlan-02-0145? Answer:",326,2,0,0,-9.811800956726074,-8.249058723449707,-1.5627422332763672,1|1|1|1|1,273|343|326|237|570
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact145_template1,145,Question: Which label was assigned to zorlan-02-0145 in the experiment? Answer:,326,3,0,0,-10.007774353027344,-7.9356913566589355,-2.072082996368408,1|1|1|1|1,528|575|434|326|cotton
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact146_template0,146,"Question: In the fictional registry, what is the codeword for zorlan-02-0146? Answer:",950,2,1,0,-11.258623123168945,-5.212710380554199,-6.045912742614746,1|1|1|1|1,636|alpha|950|3000|841
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact146_template1,146,Question: Which label was assigned to zorlan-02-0146 in the experiment? Answer:,950,2,1,0,-11.080245018005371,-5.986911773681641,-5.0933332443237305,1|1|1|1|1,275|alpha|950|224|170
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact147_template0,147,"Question: In the fictional registry, what is the codeword for zorlan-02-0147? Answer:",292,4,1,0,-9.731025695800781,-8.920124053955078,-0.8109016418457031,1|1|1|1|1,542|1910|stone|210|292
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact147_template1,147,Question: Which label was assigned to zorlan-02-0147 in the experiment? Answer:,292,1,2,0,-9.977575302124023,-8.454383850097656,-1.5231914520263672,1|1|1|1|1,332|292|197|1985|768
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact148_template0,148,"Question: In the fictional registry, what is the codeword for zorlan-02-0148? Answer:",434,2,1,0,-9.958627700805664,-8.078550338745117,-1.8800773620605469,1|1|1|1|1,376|153|434|404|624
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact148_template1,148,Question: Which label was assigned to zorlan-02-0148 in the experiment? Answer:,434,2,4,0,-10.535139083862305,-8.175642967224121,-2.3594961166381836,1|1|1|1|1,296|405|434|530|385
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact149_template0,149,"Question: In the fictional registry, what is the codeword for zorlan-02-0149? Answer:",velvet,4,0,0,-12.919078826904297,-7.79755973815918,-5.121519088745117,1|1|1|1|1,244|327|197|424|velvet
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact149_template1,149,Question: Which label was assigned to zorlan-02-0149 in the experiment? Answer:,velvet,2,3,0,-11.983158111572266,-8.208988189697266,-3.774169921875,1|1|1|1|1,439|587|velvet|386|310
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact150_template0,150,"Question: In the fictional registry, what is the codeword for zorlan-02-0150? Answer:",259,2,4,0,-9.34768295288086,-8.246285438537598,-1.1013975143432617,1|1|1|1|1,349|2020|259|403|335
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact150_template1,150,Question: Which label was assigned to zorlan-02-0150 in the experiment? Answer:,259,1,3,0,-10.004068374633789,-8.800355911254883,-1.2037124633789062,1|1|1|1|1,327|259|587|155|1931
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact151_template0,151,"Question: In the fictional registry, what is the codeword for zorlan-02-0151? Answer:",492,2,3,0,-10.836536407470703,-8.297720909118652,-2.538815498352051,1|1|1|1|1,237|337|492|232|pepper
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact151_template1,151,Question: Which label was assigned to zorlan-02-0151 in the experiment? Answer:,492,3,0,0,-11.009387016296387,-8.968707084655762,-2.040679931640625,1|1|1|1|1,700|1894|464|492|187
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact152_template0,152,"Question: In the fictional registry, what is the codeword for zorlan-02-0152? Answer:",369,0,2,0,-8.992055892944336,-8.198478698730469,-0.7935771942138672,1|1|1|1|1,369|1876|232|160|405
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact152_template1,152,Question: Which label was assigned to zorlan-02-0152 in the experiment? Answer:,369,3,3,1,-8.82797908782959,-9.55693244934082,0.7289533615112305,1|1|1|1|1,376|1979|296|369|1931
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact153_template0,153,"Question: In the fictional registry, what is the codeword for zorlan-02-0153? Answer:",423,4,0,0,-10.309893608093262,-7.88556432723999,-2.4243292808532715,1|1|1|1|1,191|1300|1848|anchor|423
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact153_template1,153,Question: Which label was assigned to zorlan-02-0153 in the experiment? Answer:,423,1,2,0,-9.84666633605957,-8.290067672729492,-1.5565986633300781,1|1|1|1|1,356|423|415|5000|417
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact154_template0,154,"Question: In the fictional registry, what is the codeword for zorlan-02-0154? Answer:",168,3,0,0,-9.26478385925293,-7.472935199737549,-1.7918486595153809,1|1|1|1|1,115|2010|timber|168|519
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact154_template1,154,Question: Which label was assigned to zorlan-02-0154 in the experiment? Answer:,168,1,4,0,-10.48373031616211,-8.200138092041016,-2.2835922241210938,1|1|1|1|1,424|168|232|284|385
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact155_template0,155,"Question: In the fictional registry, what is the codeword for zorlan-02-0155? Answer:",465,1,4,0,-9.064388275146484,-8.856038093566895,-0.20835018157958984,1|1|1|1|1,1982|465|403|376|502
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact155_template1,155,Question: Which label was assigned to zorlan-02-0155 in the experiment? Answer:,465,0,2,0,-8.803821563720703,-8.779056549072266,-0.0247650146484375,1|1|1|1|1,465|forest|232|104|405
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact156_template0,156,"Question: In the fictional registry, what is the codeword for zorlan-02-0156? Answer:",timber,3,1,0,-13.551454544067383,-8.159971237182617,-5.391483306884766,1|1|1|1|1,441|700|lambda|timber|1887
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact156_template1,156,Question: Which label was assigned to zorlan-02-0156 in the experiment? Answer:,timber,3,0,0,-13.720383644104004,-8.431986808776855,-5.288396835327148,1|1|1|1|1,175|490|2002|timber|440
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact157_template0,157,"Question: In the fictional registry, what is the codeword for zorlan-02-0157? Answer:",beta,1,0,0,-8.849140167236328,-8.080360412597656,-0.7687797546386719,1|1|1|1|1,1985|beta|510|463|131
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact157_template1,157,Question: Which label was assigned to zorlan-02-0157 in the experiment? Answer:,beta,0,4,0,-8.351780891418457,-8.153053283691406,-0.19872760772705078,1|1|1|1|1,beta|stone|768|850|385
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact158_template0,158,"Question: In the fictional registry, what is the codeword for zorlan-02-0158? Answer:",538,3,1,0,-9.651609420776367,-8.901265144348145,-0.7503442764282227,1|1|1|1|1,1200|264|496|538|forest
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact158_template1,158,Question: Which label was assigned to zorlan-02-0158 in the experiment? Answer:,538,1,3,0,-10.61669635772705,-9.59130573272705,-1.025390625,1|1|1|1|1,530|538|146|451|337
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact159_template0,159,"Question: In the fictional registry, what is the codeword for zorlan-02-0159? Answer:",415,1,2,0,-8.807893753051758,-8.66016960144043,-0.14772415161132812,1|1|1|1|1,423|415|beta|red|434
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact159_template1,159,Question: Which label was assigned to zorlan-02-0159 in the experiment? Answer:,415,1,1,1,-8.280282020568848,-8.806807518005371,0.5265254974365234,1|1|1|1|1,451|415|232|223|605
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact160_template0,160,"Question: In the fictional registry, what is the codeword for zorlan-02-0160? Answer:",226,1,0,0,-9.39987850189209,-5.246849536895752,-4.153028964996338,1|1|1|1|1,alpha|226|413|424|326
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact160_template1,160,Question: Which label was assigned to zorlan-02-0160 in the experiment? Answer:,226,0,3,0,-9.875215530395508,-9.121414184570312,-0.7538013458251953,1|1|1|1|1,226|413|362|449|536
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact161_template0,161,"Question: In the fictional registry, what is the codeword for zorlan-02-0161? Answer:",black,3,1,0,-9.595499992370605,-8.283431053161621,-1.3120689392089844,1|1|1|1|1,1865|187|463|black|801
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact161_template1,161,Question: Which label was assigned to zorlan-02-0161 in the experiment? Answer:,black,3,4,0,-9.2980375289917,-7.944231986999512,-1.3538055419921875,1|1|1|1|1,1895|570|464|black|528
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact162_template0,162,"Question: In the fictional registry, what is the codeword for zorlan-02-0162? Answer:",404,1,0,0,-9.258384704589844,-8.452168464660645,-0.8062162399291992,1|1|1|1|1,487|404|306|389|264
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact162_template1,162,Question: Which label was assigned to zorlan-02-0162 in the experiment? Answer:,404,1,1,1,-7.971225738525391,-9.985588073730469,2.014362335205078,1|1|1|1|1,1910|404|147|forest|293
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact163_template0,163,"Question: In the fictional registry, what is the codeword for zorlan-02-0163? Answer:",141,2,3,0,-9.315476417541504,-7.680953025817871,-1.6345233917236328,1|1|1|1|1,700|531|141|244|801
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact163_template1,163,Question: Which label was assigned to zorlan-02-0163 in the experiment? Answer:,141,4,0,0,-10.610719680786133,-9.178716659545898,-1.4320030212402344,1|1|1|1|1,364|224|239|ocean|141
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact164_template0,164,"Question: In the fictional registry, what is the codeword for zorlan-02-0164? Answer:",155,2,4,0,-7.762121200561523,-7.756139755249023,-0.0059814453125,1|1|1|1|1,413|1894|155|487|1989
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact164_template1,164,Question: Which label was assigned to zorlan-02-0164 in the experiment? Answer:,155,0,4,0,-8.750809669494629,-8.742700576782227,-0.008109092712402344,1|1|1|1|1,155|171|138|306|140
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact165_template0,165,"Question: In the fictional registry, what is the codeword for zorlan-02-0165? Answer:",lambda,1,3,0,-11.231107711791992,-8.201009750366211,-3.0300979614257812,1|1|1|1|1,1895|lambda|841|165|1945
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact165_template1,165,Question: Which label was assigned to zorlan-02-0165 in the experiment? Answer:,lambda,1,3,0,-9.74244499206543,-8.371582984924316,-1.3708620071411133,1|1|1|1|1,343|lambda|115|624|530
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact166_template0,166,"Question: In the fictional registry, what is the codeword for zorlan-02-0166? Answer:",530,3,1,0,-11.007834434509277,-7.9031877517700195,-3.104646682739258,1|1|1|1|1,black|1968|668|530|red
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact166_template1,166,Question: Which label was assigned to zorlan-02-0166 in the experiment? Answer:,530,3,4,0,-11.106504440307617,-8.237695693969727,-2.8688087463378906,1|1|1|1|1,309|227|plasma|530|415
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact167_template0,167,"Question: In the fictional registry, what is the codeword for zorlan-02-0167? Answer:",144,3,2,0,-8.214178085327148,-8.014240264892578,-0.1999378204345703,1|1|1|1|1,264|187|1998|144|492
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact167_template1,167,Question: Which label was assigned to zorlan-02-0167 in the experiment? Answer:,144,1,2,0,-9.348228454589844,-9.121516227722168,-0.22671222686767578,1|1|1|1|1,2004|144|264|1958|165
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact168_template0,168,"Question: In the fictional registry, what is the codeword for zorlan-02-0168? Answer:",5000,1,4,0,-10.979303359985352,-7.818482398986816,-3.160820960998535,1|1|1|1|1,1941|5000|309|273|191
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact168_template1,168,Question: Which label was assigned to zorlan-02-0168 in the experiment? Answer:,5000,0,4,0,-10.930402755737305,-9.106857299804688,-1.8235454559326172,1|1|1|1|1,5000|768|plasma|284|536
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact169_template0,169,"Question: In the fictional registry, what is the codeword for zorlan-02-0169? Answer:",223,3,2,0,-9.912778854370117,-7.856199741363525,-2.056579113006592,1|1|1|1|1,solar|324|244|223|146
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact169_template1,169,Question: Which label was assigned to zorlan-02-0169 in the experiment? Answer:,223,2,0,0,-10.134298324584961,-9.26460075378418,-0.8696975708007812,1|1|1|1|1,1998|1982|223|423|389
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact170_template0,170,"Question: In the fictional registry, what is the codeword for zorlan-02-0170? Answer:",2002,4,4,1,-7.562450885772705,-8.210634231567383,0.6481833457946777,1|1|1|1|1,292|153|cotton|168|2002
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact170_template1,170,Question: Which label was assigned to zorlan-02-0170 in the experiment? Answer:,2002,4,1,0,-9.69696044921875,-8.35650634765625,-1.3404541015625,1|1|1|1|1,vertex|192|1998|113|2002
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact171_template0,171,"Question: In the fictional registry, what is the codeword for zorlan-02-0171? Answer:",146,1,0,0,-9.369428634643555,-8.824047088623047,-0.5453815460205078,1|1|1|1|1,403|146|605|706|464
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact171_template1,171,Question: Which label was assigned to zorlan-02-0171 in the experiment? Answer:,146,4,1,0,-10.430013656616211,-9.7892427444458,-0.6407709121704102,1|1|1|1|1,2004|310|1894|171|146
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact172_template0,172,"Question: In the fictional registry, what is the codeword for zorlan-02-0172? Answer:",675,2,4,0,-10.412030220031738,-7.5855302810668945,-2.8264999389648438,1|1|1|1|1,329|405|675|2020|1969
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact172_template1,172,Question: Which label was assigned to zorlan-02-0172 in the experiment? Answer:,675,4,3,0,-9.971510887145996,-8.8558931350708,-1.1156177520751953,1|1|1|1|1,224|668|1911|403|675
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact173_template0,173,"Question: In the fictional registry, what is the codeword for zorlan-02-0173? Answer:",636,3,4,0,-10.811790466308594,-7.818112373352051,-2.993678092956543,1|1|1|1|1,320|187|232|636|1968
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact173_template1,173,Question: Which label was assigned to zorlan-02-0173 in the experiment? Answer:,636,0,3,0,-10.177823066711426,-9.448397636413574,-0.7294254302978516,1|1|1|1|1,636|timber|337|436|440
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact174_template0,174,"Question: In the fictional registry, what is the codeword for zorlan-02-0174? Answer:",147,2,4,0,-8.844049453735352,-8.365011215209961,-0.4790382385253906,1|1|1|1|1,405|5000|147|2004|227
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact174_template1,174,Question: Which label was assigned to zorlan-02-0174 in the experiment? Answer:,147,3,1,0,-10.064431190490723,-9.08593463897705,-0.9784965515136719,1|1|1|1|1,574|138|165|147|1969
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact175_template0,175,"Question: In the fictional registry, what is the codeword for zorlan-02-0175? Answer:",210,3,0,0,-9.616471290588379,-7.657773971557617,-1.9586973190307617,1|1|1|1|1,115|144|3000|210|171
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact175_template1,175,Question: Which label was assigned to zorlan-02-0175 in the experiment? Answer:,210,1,3,0,-9.585022926330566,-7.670814514160156,-1.9142084121704102,1|1|1|1|1,1300|210|2002|127|376
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact176_template0,176,"Question: In the fictional registry, what is the codeword for zorlan-02-0176? Answer:",cotton,0,3,0,-11.13295841217041,-8.325833320617676,-2.8071250915527344,1|1|1|1|1,cotton|768|950|727|2010
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact176_template1,176,Question: Which label was assigned to zorlan-02-0176 in the experiment? Answer:,cotton,1,3,0,-11.34057903289795,-8.982189178466797,-2.3583898544311523,1|1|1|1|1,1971|cotton|1958|399|389
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact177_template0,177,"Question: In the fictional registry, what is the codeword for zorlan-02-0177? Answer:",850,1,1,1,-9.375532150268555,-9.420921325683594,0.04538917541503906,1|1|1|1|1,326|850|223|ocean|439
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact177_template1,177,Question: Which label was assigned to zorlan-02-0177 in the experiment? Answer:,850,3,0,0,-9.657272338867188,-8.98583698272705,-0.6714353561401367,1|1|1|1|1,510|2001|570|850|536
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact178_template0,178,"Question: In the fictional registry, what is the codeword for zorlan-02-0178? Answer:",327,2,0,0,-9.670708656311035,-7.758930206298828,-1.911778450012207,1|1|1|1|1,192|465|327|530|519
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact178_template1,178,Question: Which label was assigned to zorlan-02-0178 in the experiment? Answer:,327,3,2,0,-10.06429672241211,-9.254931449890137,-0.8093652725219727,1|1|1|1|1,515|210|441|327|1958
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact179_template0,179,"Question: In the fictional registry, what is the codeword for zorlan-02-0179? Answer:",293,0,3,0,-10.440983772277832,-8.809864044189453,-1.631119728088379,1|1|1|1|1,293|924|296|343|587
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact179_template1,179,Question: Which label was assigned to zorlan-02-0179 in the experiment? Answer:,293,4,2,0,-11.708968162536621,-6.042669296264648,-5.666298866271973,1|1|1|1|1,purple|436|alpha|700|293
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact180_template0,180,"Question: In the fictional registry, what is the codeword for zorlan-02-0180? Answer:",339,4,1,0,-9.857793807983398,-8.46638298034668,-1.3914108276367188,1|1|1|1|1,2016|227|1958|ocean|339
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact180_template1,180,Question: Which label was assigned to zorlan-02-0180 in the experiment? Answer:,339,1,4,0,-10.826775550842285,-8.684415817260742,-2.142359733581543,1|1|1|1|1,260|339|405|924|275
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact181_template0,181,"Question: In the fictional registry, what is the codeword for zorlan-02-0181? Answer:",171,4,2,0,-8.742411613464355,-8.320107460021973,-0.4223041534423828,1|1|1|1|1,706|364|165|490|171
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,2,factual_association,post_injection,2026-06-04 15:10:47,,,fact181_template1,181,Question: Which label was assigned to zorlan-02-0181 in the experiment? Answer:,171,2,4,0,-9.991609573364258,-8.835457801818848,-1.1561517715454102,1|1|1|1|1,forest|605|171|327|113
