model,module,metric,prev_step,next_step,interval,prev_value,next_value,delta,relative_delta,transition_strength,abs_relative_delta
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,512,1000,512->1000,6.654836774176285,3.2290436145461436,-3.4257931596301416,-0.5147824470952048,-0.5147824470952048,0.5147824470952048
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,1000,2000,1000->2000,3.2290436145461436,2.401880609733767,-0.8271630048123768,-0.2561634661996915,-0.2561634661996915,0.2561634661996915
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,2000,3000,2000->3000,2.401880609733767,2.6279870437844695,0.22610643405070263,0.09413724942626142,0.09413724942626142,0.09413724942626142
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,3000,4000,3000->4000,2.6279870437844695,2.7460603142028353,0.1180732704183658,0.04492916762949021,0.04492916762949021,0.04492916762949021
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,4000,5000,4000->5000,2.7460603142028353,2.8107744949955253,0.06471418079269009,0.023566190610584844,0.023566190610584844,0.023566190610584844
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,5000,6000,5000->6000,2.8107744949955253,2.8585824615389197,0.047807966543394365,0.017008823236619508,0.017008823236619508,0.017008823236619508
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,6000,7000,6000->7000,2.8585824615389197,2.8906819772258285,0.03209951568690883,0.011229172542259566,0.011229172542259566,0.011229172542259566
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.2,7000,8000,7000->8000,2.8906819772258285,2.916812016127548,0.026130038901719388,0.00903940284942282,0.00903940284942282,0.00903940284942282
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,0,1,0->1,5.776842994252898,5.776842994252898,0.0,0.0,-0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,1,2,1->2,5.776842994252898,5.776913739594873,7.074534197482052e-05,1.224636744415408e-05,-1.224636744415408e-05,1.224636744415408e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2,4,2->4,5.776913739594873,5.7768587545599,-5.498503497314289e-05,-9.518064047982375e-06,9.518064047982375e-06,9.518064047982375e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,4,8,4->8,5.7768587545599,5.776767848924725,-9.090563517499817e-05,-1.5736170648663874e-05,1.5736170648663874e-05,1.5736170648663874e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,8,16,8->16,5.776767848924725,5.776873639889713,0.00010579096498819496,1.831317576798042e-05,-1.831317576798042e-05,1.831317576798042e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,16,32,16->32,5.776873639889713,5.7765050426453985,-0.0003685972443143726,-6.380566155526049e-05,6.380566155526049e-05,6.380566155526049e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,32,64,32->64,5.7765050426453985,5.773804162891913,-0.002700879753485985,-0.0004675629526064825,0.0004675629526064825,0.0004675629526064825
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,64,128,64->128,5.773804162891913,5.766626119470012,-0.007178043421900426,-0.0012432086747992388,0.0012432086747992388,0.0012432086747992388
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,128,256,128->256,5.766626119470012,5.742366554051257,-0.02425956541875518,-0.004206890635209167,0.004206890635209167,0.004206890635209167
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,256,512,256->512,5.742366554051257,5.273571964440264,-0.46879458961099285,-0.08163787267815134,0.08163787267815134,0.08163787267815134
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,512,1000,512->1000,5.273571964440264,3.0265117733207183,-2.247060191119546,-0.4260983269539249,0.4260983269539249,0.4260983269539249
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,1000,2000,1000->2000,3.0265117733207183,2.1363810142637676,-0.8901307590569507,-0.2941111172615715,0.2941111172615715,0.2941111172615715
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2000,3000,2000->3000,2.1363810142637676,2.3383560527872467,0.2019750385234791,0.0945407383677712,-0.0945407383677712,0.0945407383677712
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3000,4000,3000->4000,2.3383560527872467,2.4642388710790217,0.12588281829177506,0.05383389674197515,-0.05383389674197515,0.05383389674197515
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,4000,5000,4000->5000,2.4642388710790217,2.543564821374749,0.07932595029572731,0.03219085261038857,-0.03219085261038857,0.03219085261038857
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,5000,6000,5000->6000,2.543564821374749,2.6056425431218395,0.062077721747090475,0.024405795057943214,-0.024405795057943214,0.024405795057943214
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,6000,7000,6000->7000,2.6056425431218395,2.65196775259544,0.04632520947360064,0.01777880453935185,-0.01777880453935185,0.01777880453935185
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.3,7000,8000,7000->8000,2.65196775259544,2.6894081918435306,0.037440439248090485,0.014117984357628023,-0.014117984357628023,0.014117984357628023
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,0,1,0->1,3.6768268896794516,3.6768268896794516,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,1,2,1->2,3.6768268896794516,3.6768184247875952,-8.464891856352352e-06,-2.3022274668710405e-06,-2.3022274668710405e-06,2.3022274668710405e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2,4,2->4,3.6768184247875952,3.676806861314628,-1.156347296715765e-05,-3.14496709687874e-06,-3.14496709687874e-06,3.14496709687874e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,4,8,4->8,3.676806861314628,3.6768207276142975,1.3866299669373916e-05,3.7712885643420232e-06,3.7712885643420232e-06,3.7712885643420232e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,8,16,8->16,3.6768207276142975,3.6768260612671284,5.333652830952218e-06,1.450615416436554e-06,1.450615416436554e-06,1.450615416436554e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,16,32,16->32,3.6768260612671284,3.6765966194858195,-0.00022944178130890336,-6.240213093729255e-05,-6.240213093729255e-05,6.240213093729255e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,32,64,32->64,3.6765966194858195,3.6754800342369824,-0.0011165852488370653,-0.00030370077666908116,-0.00030370077666908116,0.00030370077666908116
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,64,128,64->128,3.6754800342369824,3.6730741862905925,-0.002405847946389983,-0.0006545670018552487,-0.0006545670018552487,0.0006545670018552487
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,128,256,128->256,3.6730741862905925,3.664694917436913,-0.008379268853679456,-0.002281268612801782,-0.002281268612801782,0.002281268612801782
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,256,512,256->512,3.664694917436913,3.55432122879883,-0.11037368863808306,-0.030118111091017714,-0.030118111091017714,0.030118111091017714
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,512,1000,512->1000,3.55432122879883,2.551855886156769,-1.0024653426420609,-0.28204128949272217,-0.28204128949272217,0.28204128949272217
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,1000,2000,1000->2000,2.551855886156769,1.7542205207798214,-0.7976353653769477,-0.3125706940206237,-0.3125706940206237,0.3125706940206237
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,2000,3000,2000->3000,1.7542205207798214,1.8918559135346558,0.13763539275483438,0.07845957285551047,0.07845957285551047,0.07845957285551047
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,3000,4000,3000->4000,1.8918559135346558,1.9914445078669072,0.09958859433225142,0.05264068665046064,0.05264068665046064,0.05264068665046064
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,4000,5000,4000->5000,1.9914445078669072,2.0566076429232836,0.06516313505637639,0.0327215419756495,0.0327215419756495,0.0327215419756495
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,5000,6000,5000->6000,2.0566076429232836,2.1081612240832133,0.051553581159929696,0.025067290466073453,0.025067290466073453,0.025067290466073453
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,6000,7000,6000->7000,2.1081612240832133,2.147602563119505,0.039441339036291545,0.018708881742868073,0.018708881742868073,0.018708881742868073
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,alpha_tail_frac_0.5,7000,8000,7000->8000,2.147602563119505,2.18082860887893,0.033226045759425116,0.015471226534181017,0.015471226534181017,0.015471226534181017
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,0,1,0->1,1978.8412108907905,1978.8412108907905,0.0,0.0,-0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,1,2,1->2,1978.8412108907905,1978.841358621438,0.00014773064754081133,7.465512984455644e-08,-7.465512984455644e-08,7.465512984455644e-08
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,2,4,2->4,1978.841358621438,1978.8417763503248,0.00041772888675950526,2.110977137907186e-07,-2.110977137907186e-07,2.110977137907186e-07
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,4,8,4->8,1978.8417763503248,1978.8417035513685,-7.279895635292633e-05,-3.678866962632707e-08,3.678866962632707e-08,3.678866962632707e-08
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,8,16,8->16,1978.8417035513685,1978.8416528492542,-5.0702114322120906e-05,-2.562211733820209e-08,2.562211733820209e-08,2.562211733820209e-08
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,16,32,16->32,1978.8416528492542,1978.8367218655865,-0.00493098366769118,-2.491853585450485e-06,2.491853585450485e-06,2.491853585450485e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,32,64,32->64,1978.8367218655865,1978.813791333539,-0.022930532047439556,-1.158788483863456e-05,1.158788483863456e-05,1.158788483863456e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,64,128,64->128,1978.813791333539,1978.732573091252,-0.08121824228692276,-4.104390349543151e-05,4.104390349543151e-05,4.104390349543151e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,128,256,128->256,1978.732573091252,1978.4880562606825,-0.24451683056963702,-0.00012357244930154626,0.00012357244930154626,0.00012357244930154626
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,256,512,256->512,1978.4880562606825,1975.2643853234415,-3.2236709372409678,-0.0016293608278503656,0.0016293608278503656,0.0016293608278503656
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,512,1000,512->1000,1975.2643853234415,1942.7179475968892,-32.54643772655231,-0.016477003265171992,0.016477003265171992,0.016477003265171992
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,1000,2000,1000->2000,1942.7179475968892,1860.010286032158,-82.7076615647311,-0.042573170061582594,0.042573170061582594,0.042573170061582594
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,2000,3000,2000->3000,1860.010286032158,1874.8237710271296,14.813484994971532,0.00796419520161482,-0.00796419520161482,0.00796419520161482
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,3000,4000,3000->4000,1874.8237710271296,1886.4982272937311,11.67445626660151,0.0062269619401111006,-0.0062269619401111006,0.0062269619401111006
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,4000,5000,4000->5000,1886.4982272937311,1893.6151065570466,7.116879263315468,0.003772534296798655,-0.003772534296798655,0.003772534296798655
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,5000,6000,5000->6000,1893.6151065570466,1898.7559229507776,5.140816393731029,0.0027148158968154893,-0.0027148158968154893,0.0027148158968154893
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,6000,7000,6000->7000,1898.7559229507776,1902.387499337988,3.631576387210316,0.0019126083259646308,-0.0019126083259646308,0.0019126083259646308
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,effective_rank,7000,8000,7000->8000,1902.387499337988,1905.1717792422858,2.7842799042978186,0.0014635713834677316,-0.0014635713834677316,0.0014635713834677316
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,0,1,0->1,11.316875309132675,11.316875309132675,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,1,2,1->2,11.316875309132675,11.316860505442133,-1.4803690541853598e-05,-1.3081075948504768e-06,-1.3081075948504768e-06,1.3081075948504768e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,2,4,2->4,11.316860505442133,11.316855667784479,-4.8376576540221095e-06,-4.2747347214320743e-07,-4.2747347214320743e-07,4.2747347214320743e-07
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,4,8,4->8,11.316855667784479,11.316873261821199,1.7594036719970063e-05,1.5546753653537515e-06,1.5546753653537515e-06,1.5546753653537515e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,8,16,8->16,11.316873261821199,11.316971331811171,9.806998997241578e-05,8.665820293601568e-06,8.665820293601568e-06,8.665820293601568e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,16,32,16->32,11.316971331811171,11.317611319832055,0.0006399880208842745,5.655117452540141e-05,5.655117452540141e-05,5.655117452540141e-05
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,32,64,32->64,11.317611319832055,11.320986055813096,0.003374735981040544,0.0002981844742385379,0.0002981844742385379,0.0002981844742385379
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,64,128,64->128,11.320986055813096,11.330199230848,0.009213175034904708,0.0008138138311877097,0.0008138138311877097,0.0008138138311877097
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,128,256,128->256,11.330199230848,11.361065733030145,0.030866502182144373,0.002724268263359696,0.002724268263359696,0.002724268263359696
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,256,512,256->512,11.361065733030145,11.604589657622745,0.24352392459259953,0.021434954282904855,0.021434954282904855,0.021434954282904855
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,512,1000,512->1000,11.604589657622745,13.412032243843434,1.8074425862206898,0.15575239104066668,0.15575239104066668,0.15575239104066668
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,1000,2000,1000->2000,13.412032243843434,24.073663446180635,10.661631202337201,0.7949303288642515,0.7949303288642515,0.7949303288642515
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,2000,3000,2000->3000,24.073663446180635,34.281889111570834,10.208225665390199,0.4240412219856527,0.4240412219856527,0.4240412219856527
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,3000,4000,3000->4000,34.281889111570834,42.62533084072676,8.343441729155927,0.24337753680965038,0.24337753680965038,0.24337753680965038
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,4000,5000,4000->5000,42.62533084072676,49.48540835762117,6.860077516894407,0.16093898584687868,0.16093898584687868,0.16093898584687868
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,5000,6000,5000->6000,49.48540835762117,55.34743789579491,5.8620295381737435,0.1184597588002085,0.1184597588002085,0.1184597588002085
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,6000,7000,6000->7000,55.34743789579491,60.430184917332525,5.082747021537614,0.09183346537389926,0.09183346537389926,0.09183346537389926
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,frobenius_norm,7000,8000,7000->8000,60.430184917332525,64.90170359075519,4.471518673422665,0.07399478720013107,0.07399478720013107,0.07399478720013107
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,0,1,0->1,0.0625,0.0625,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,1,2,1->2,0.0625,0.0625,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,2,4,2->4,0.0625,0.0625,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,4,8,4->8,0.0625,0.0625,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,8,16,8->16,0.0625,0.0625,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,16,32,16->32,0.0625,0.0625,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,32,64,32->64,0.0625,0.25,0.1875,2.9999999999519997,2.9999999999519997,2.9999999999519997
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,64,128,64->128,0.25,0.75,0.5,1.9999999999920002,1.9999999999920002,1.9999999999920002
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,128,256,128->256,0.75,2.5625,1.8125,2.4166666666634447,2.4166666666634447,2.4166666666634447
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,256,512,256->512,2.5625,25.0625,22.5,8.780487804874621,8.780487804874621,8.780487804874621
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,512,1000,512->1000,25.0625,155.3125,130.25,5.197007481296551,5.197007481296551,5.197007481296551
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,1000,2000,1000->2000,155.3125,354.5625,199.25,1.282897384305827,1.282897384305827,1.282897384305827
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,2000,3000,2000->3000,354.5625,323.5,-31.0625,-0.08760796756566165,-0.08760796756566165,0.08760796756566165
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,3000,4000,3000->4000,323.5,294.25,-29.25,-0.0904173106646056,-0.0904173106646056,0.0904173106646056
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,4000,5000,4000->5000,294.25,274.875,-19.375,-0.06584536958368711,-0.06584536958368711,0.06584536958368711
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,5000,6000,5000->6000,274.875,259.0,-15.875,-0.05775352432924035,-0.05775352432924035,0.05775352432924035
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,6000,7000,6000->7000,259.0,246.4375,-12.5625,-0.04850386100386081,-0.04850386100386081,0.04850386100386081
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1,7000,8000,7000->8000,246.4375,236.75,-9.6875,-0.0393101699213795,-0.0393101699213795,0.0393101699213795
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,0,1,0->1,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,1,2,1->2,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,2,4,2->4,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,4,8,4->8,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,8,16,8->16,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,16,32,16->32,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,32,64,32->64,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,64,128,64->128,0.0,0.0625,0.0625,62500000000.0,62500000000.0,62500000000.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,128,256,128->256,0.0625,0.3125,0.25,3.9999999999359996,3.9999999999359996,3.9999999999359996
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,256,512,256->512,0.3125,9.9375,9.625,30.79999999990144,30.79999999990144,30.79999999990144
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,512,1000,512->1000,9.9375,113.0625,103.125,10.377358490564994,10.377358490564994,10.377358490564994
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,1000,2000,1000->2000,113.0625,302.4375,189.375,1.6749585406301677,1.6749585406301677,1.6749585406301677
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,2000,3000,2000->3000,302.4375,268.8125,-33.625,-0.11117999586691428,-0.11117999586691428,0.11117999586691428
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,3000,4000,3000->4000,268.8125,239.25,-29.5625,-0.10997442455242924,-0.10997442455242924,0.10997442455242924
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,4000,5000,4000->5000,239.25,219.5625,-19.6875,-0.08228840125391815,-0.08228840125391815,0.08228840125391815
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,5000,6000,5000->6000,219.5625,203.625,-15.9375,-0.07258753202391086,-0.07258753202391086,0.07258753202391086
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,6000,7000,6000->7000,203.625,191.125,-12.5,-0.06138735420503346,-0.06138735420503346,0.06138735420503346
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.1,7000,8000,7000->8000,191.125,182.0,-9.125,-0.04774362328319138,-0.04774362328319138,0.04774362328319138
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,0,1,0->1,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,1,2,1->2,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,2,4,2->4,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,4,8,4->8,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,8,16,8->16,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,16,32,16->32,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,32,64,32->64,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,64,128,64->128,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,128,256,128->256,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,256,512,256->512,0.0,3.875,3.875,3875000000000.0,3875000000000.0,3875000000000.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,512,1000,512->1000,3.875,71.0,67.125,17.32258064515682,17.32258064515682,17.32258064515682
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,1000,2000,1000->2000,71.0,239.0,168.0,2.366197183098558,2.366197183098558,2.366197183098558
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,2000,3000,2000->3000,239.0,204.125,-34.875,-0.1459205020920496,-0.1459205020920496,0.1459205020920496
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,3000,4000,3000->4000,204.125,175.8125,-28.3125,-0.1387017758726264,-0.1387017758726264,0.1387017758726264
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,4000,5000,4000->5000,175.8125,156.9375,-18.875,-0.10735869178812595,-0.10735869178812595,0.10735869178812595
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,5000,6000,5000->6000,156.9375,142.375,-14.5625,-0.09279171644762983,-0.09279171644762983,0.09279171644762983
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,6000,7000,6000->7000,142.375,132.125,-10.25,-0.07199297629499511,-0.07199297629499511,0.07199297629499511
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,mp_outliers_x1.25,7000,8000,7000->8000,132.125,124.25,-7.875,-0.059602649006622065,-0.059602649006622065,0.059602649006622065
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,0,1,0->1,495.6001116274856,495.6001116274856,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,1,2,1->2,495.6001116274856,495.59949273848906,-0.0006188889965415001,-1.248766862681182e-06,-1.248766862681182e-06,1.248766862681182e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,2,4,2->4,495.59949273848906,495.59938072785735,-0.00011201063171029091,-2.260103840933406e-07,-2.260103840933406e-07,2.260103840933406e-07
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,4,8,4->8,495.59938072785735,495.60013311961666,0.0007523917593061924,1.5181450755672813e-06,1.5181450755672813e-06,1.5181450755672813e-06
EleutherAI/pythia-1b-deduped,mlp.dense_4h_to_h,nuclear_norm,8,16,8->16,495.60013311961666,495.60442776279524,0.0042946431785821915,8.665540809178192e-06,8.665540809178192e-06,8.665540809178192e-06
